League of Legends,14-Jan-2022,TAFE Coomera,BioHazards,5
League of Legends,14-Jan-2022,TAFE Coomera,Buttercups,4
League of Legends,14-Jan-2022,TAFE Coomera,Coomera Bombers,5
League of Legends,14-Jan-2022,TAFE Coomera,Nerang Necros,7
Dota 2,15-Jan-2022,TAFE Coomera,BioHazards,1
Dota 2,15-Jan-2022,TAFE Coomera,Buttercups,5
Dota 2,15-Jan-2022,TAFE Coomera,Coomera Bombers,3
Dota 2,15-Jan-2022,TAFE Coomera,Nerang Necros,6
Call of Duty,21-Jan-2022,TAFE Coomera,BioHazards,1
Call of Duty,21-Jan-2022,TAFE Coomera,Buttercups,5
Call of Duty,21-Jan-2022,TAFE Coomera,Coomera Bombers,2
Call of Duty,21-Jan-2022,TAFE Coomera,Nerang Necros,7
Rocket League,22-Jan-2022,TAFE Coomera,BioHazards,3
Rocket League,22-Jan-2022,TAFE Coomera,Buttercups,5
Rocket League,22-Jan-2022,TAFE Coomera,Coomera Bombers,3
Rocket League,22-Jan-2022,TAFE Coomera,Nerang Necros,7
NBA 2K,28-Jan-2022,TAFE Coomera,BioHazards,2
NBA 2K,28-Jan-2022,TAFE Coomera,Buttercups,6
NBA 2K,28-Jan-2022,TAFE Coomera,Coomera Bombers,1
NBA 2K,28-Jan-2022,TAFE Coomera,Nerang Necros,7
Fortnite,29-Jun-2022,TAFE Coomera,BioHazards,4
Fortnite,29-Jun-2022,TAFE Coomera,Buttercups,3
Fortnite,29-Jun-2022,TAFE Coomera,Coomera Bombers,5
Fortnite,29-Jun-2022,TAFE Coomera,Nerang Necros,1
